Tarih,NoktaAdi,HealthFactor,FailFast,E.coli_score,Koliform Bakteri_score,C.Perfringens_score,Arsenik_score,Nitrit_score,Alüminyum_score,Demir_score,Amonyum_score,pH_score,Klorür_score,İletkenlik_score,Oksitlenebilirlik_score,Bulanıklık_score,Tat_score,Koku_score,Renk_score,Toplam Sertlik_score,Tuzluluk_score,RiskClass
2024-11-27,Türkmenistan Cad. İle 1206 Sok.. Kvs. Evka-1,90.1989209108577,False,1.0,1.0,1.0,0.891,0.87,0.80755,0.30099999999999993,0.94,0.8,0.8240000000000001,0.848,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,1799 Sok No:14 Bostanlı,89.73074156639706,False,1.0,1.0,1.0,0.656,0.87,0.9737,0.6435,0.94,0.8,0.9,0.75,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,273/4 No:6 Aile Sağlığı Merkezi Özkanlar,89.69693582268712,False,1.0,1.0,1.0,0.71,0.87,0.9678,0.8709,0.94,0.8,0.9,0.746,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,34.sok. No:5 Tsm Güzelyalı,89.78433314756066,False,1.0,1.0,1.0,0.767,0.87,0.9576,0.6229,0.94,0.72,0.86,0.8328,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,3586 Sok. No:1 Gürçeşme,90.0834945506683,False,1.0,1.0,1.0,0.871,0.87,0.8379,0.486,0.94,0.7600000000000001,0.832,0.8488,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,4058 Sok. İle 4056 Sok. Kavşağı,90.03164234950032,False,1.0,1.0,1.0,0.917,0.87,0.9781,0.639,0.94,0.68,0.848,0.8472,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,5227 Sok. No:35/c Çamdibi,89.65584717101565,False,1.0,1.0,1.0,0.6930000000000001,0.87,0.9672000000000001,0.8484,0.94,0.8,0.9,0.7448,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,6276 Sok.i̇le 6279 Sok Kavşağı,89.73780771575828,False,1.0,1.0,1.0,0.659,0.87,0.97305,0.64645,0.94,0.8,0.9,0.752,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,65/17 Sok. No:45 Yumurtacı Ahmet Camii,89.78756099536045,False,1.0,1.0,1.0,0.77,0.87,0.9601999999999999,0.5888,0.94,0.72,0.86,0.8331999999999999,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,6800 Sok. No:9 Sağlık Ocağı Evka 2,89.51185293949527,False,1.0,1.0,1.0,0.5559999999999999,0.87,0.96675,0.71575,0.94,0.8,0.9,0.7484,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,682/4 Sok. No:2 Gediz,90.11978690921909,False,1.0,1.0,1.0,0.89,0.87,0.8542,0.4105,0.94,0.7600000000000001,0.832,0.8488,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,7019 Sok. No:20/3 Merkez Cami Gümüşpala,89.5248095830118,False,1.0,1.0,1.0,0.635,0.87,0.967,0.8499,0.94,0.8,0.9,0.75,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,8022/1 Sok. No:8/1-b Ataşehir,89.82910689788218,False,1.0,1.0,1.0,0.648,0.87,0.9641,0.87795,0.94,0.8399999999999999,0.856,0.7216,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,854 Sok No:51/a,90.11304219421342,False,1.0,1.0,1.0,0.902,0.87,0.9827,0.6813,0.94,0.8,0.912,0.786,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,8790/5 Sok. 9 Eylül Camii Balatçık,90.28363407070793,False,1.0,1.0,1.0,0.845,0.87,0.9715,0.9458,0.94,0.8399999999999999,0.856,0.7524,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,8819 Sok. No:13 Egekent,89.52335110082217,False,1.0,1.0,1.0,0.635,0.87,0.9653,0.8797,0.94,0.8,0.852,0.7176,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,Abdullah Arda Meydanı No:29 Arkadaşlar Kahvesi,88.27131588975583,False,1.0,1.0,1.0,0.14,0.87,0.9755,0.6214999999999999,0.94,0.68,0.848,0.8472,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,Atatürk Cad. İle Zübeyde Hanim Cad.kavşağı,89.5230899949508,False,1.0,1.0,1.0,0.645,0.87,0.9728,0.6289,0.94,0.8,0.9,0.75,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,Başarı Cad.i̇le 170. Sok.kavşağı,90.1134721745882,False,1.0,1.0,1.0,0.887,0.87,0.85225,0.41500000000000004,0.94,0.7600000000000001,0.832,0.8692,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,Başpehlivan Kara Ali Cad. No:25/a,89.51957773633617,False,1.0,1.0,1.0,0.5610000000000002,0.87,0.9652499999999999,0.6855,0.94,0.8,0.9,0.7488,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,Cumhuriyet Meydanı No:16 Işıkkent,89.58252551992531,False,1.0,1.0,1.0,0.672,0.87,0.9682,0.6193500000000001,0.94,0.8,0.9,0.744,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,Ege Üni.kampüsü İtfaiye Çeşmesi/i̇zsu Teknik Amirlik,89.72136008221631,False,1.0,1.0,1.0,0.723,0.87,0.9665,0.82835,0.94,0.8,0.9,0.7428,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,Eski Izmir Cad. No:562/a Kahve,90.01633937332686,False,1.0,1.0,1.0,0.91,0.87,0.9767,0.6451,0.94,0.68,0.848,0.8476,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,Gaziler Cad. No:185 İtfaiye Önü,90.09855104461403,False,1.0,1.0,1.0,0.896,0.87,0.9803,0.6821999999999999,0.94,0.8,0.904,0.7836,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,Hürriyet Cad. Polis Mer. No:86 Atatürk,89.68118597987939,False,1.0,1.0,1.0,0.701,0.87,0.96515,0.9143,0.94,0.8,0.9,0.7464,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,Kazım Dirik Cad. No.46,89.80168741128165,False,1.0,1.0,1.0,0.773,0.87,0.96615,0.64775,0.94,0.72,0.86,0.8328,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,Kemalpaşa Cad. No: 46,89.70322679985138,False,1.0,1.0,1.0,0.714,0.87,0.96685,0.84765,0.94,0.8,0.9,0.7436,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,Koşuyolu Cad. Efeler Mah. No:41 Avni Naili Limboz Camii,90.11599340745187,False,1.0,1.0,1.0,0.888,0.87,0.8517,0.4195,0.94,0.7600000000000001,0.832,0.8484,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,M.pasa Cad. İle Hüseyin Ögütcen Kavşağı,89.73997297960311,False,1.0,1.0,1.0,0.749,0.87,0.9614,0.58705,0.94,0.72,0.86,0.832,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,Sakarya Cad.no:112 Manavkuyu,89.69285904141302,False,1.0,1.0,1.0,0.706,0.87,0.966,0.9166,0.94,0.8,0.9,0.7468,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,Selimiye Cad. No:30/b Gültepe,89.95215303381063,False,1.0,1.0,1.0,0.885,0.87,0.85515,0.7121500000000001,0.94,0.68,0.832,0.8468,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,Ulu Önder Cad. İle Gökdere Cad.kavşağı,90.02845251364715,False,1.0,1.0,1.0,0.916,0.87,0.97655,0.62925,0.94,0.68,0.852,0.846,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,Yavuz Cad. 241/C Osmangazi,89.71846868539636,False,1.0,1.0,1.0,0.717,0.87,0.96455,0.92455,0.94,0.8,0.9,0.7452,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,Çanakkale Cad.i̇le 7057 Sok Kavsağıpınarbaşı,89.7016040517496,False,1.0,1.0,1.0,0.714,0.87,0.9675,0.8324,0.94,0.8,0.9,0.7468,0.88,,1.0,1.0,1.0,,,Good
2024-12-04,İnönü Cad. İle 100 Sok. Kavşağı,90.03144482313489,False,1.0,1.0,1.0,0.916,0.87,0.9809,0.65135,0.94,0.68,0.852,0.846,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,İzsu Narlıdere Teknik Amirlik,89.77209850476817,False,1.0,1.0,1.0,0.763,0.87,0.95945,0.593,0.94,0.72,0.86,0.8316,0.92,,1.0,1.0,1.0,,,Good
2024-12-04,Şehitler Cad. No:22 H.mustafa Gökdemir Camii Evka-3,89.6945112035211,False,1.0,1.0,1.0,0.712,0.87,0.96125,0.8160499999999999,0.94,0.8,0.9,0.7456,0.88,,1.0,1.0,1.0,,,Good
2024-12-11,113/19 Sok. No:10 İzyuva,89.56883126363523,False,1.0,1.0,1.0,0.579,0.87,0.95405,0.7801,0.94,0.8,0.888,0.7684,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,1620/19 İle 1620/39 Sok. Kavsağı Cengizhan,88.85652661074433,False,1.0,1.0,1.0,0.29900000000000004,0.87,0.97455,0.8913,0.94,0.7600000000000001,0.908,0.7448,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,1643/7 Sok. No:8 Adalet Mah,88.8569961035373,False,1.0,1.0,1.0,0.30000000000000004,0.87,0.97305,0.87695,0.94,0.7600000000000001,0.908,0.7448,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,1754 Sok. No:25 Asm Mevlana,89.57951443072585,False,1.0,1.0,1.0,0.584,0.87,0.9538,0.77155,0.94,0.8,0.892,0.7688,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,220 Sok. No:163/b Çamlıkule,90.12316620938009,False,1.0,1.0,1.0,0.917,0.87,0.89505,0.7114499999999999,0.94,0.72,0.8200000000000001,0.846,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,3 İle 3/8 Sok. Kvs. Adatepe,90.09454095096554,False,1.0,1.0,1.0,0.904,0.87,0.8888,0.7248,0.94,0.72,0.8200000000000001,0.8444,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,3513 İle 3514 Sok. Kvs Levent,89.3681787252184,False,1.0,1.0,1.0,0.541,0.87,0.92575,0.6522,0.94,0.7600000000000001,0.864,0.8168,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,3948/6 Sok. No:2 C.çeşme,90.18222976030562,False,1.0,1.0,1.0,0.929,0.87,0.9798,0.90875,0.94,0.72,0.8200000000000001,0.8464,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,4969 Sok. No:2/a Çamlık,90.13956813808149,False,1.0,1.0,1.0,0.919,0.87,0.9827,0.72875,0.94,0.72,0.8200000000000001,0.8464,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,514 Sok.. No:3/a Beyazevler,90.1559854525708,False,1.0,1.0,1.0,0.925,0.87,0.9821,0.7545,0.94,0.72,0.8200000000000001,0.846,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,52/74 İle 52/18 Sok. Kvs Esendere,90.18336876113445,False,1.0,1.0,1.0,0.93,0.87,0.9784,0.90025,0.94,0.72,0.8200000000000001,0.846,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,5777 İle 5780 Sok. Kvs. U. Mumcu,90.16686501471891,False,1.0,1.0,1.0,0.928,0.87,0.98225,0.79055,0.94,0.72,0.8200000000000001,0.8456,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,6730 Sok. No:6/a Yamaç Mah,88.85592701753885,False,1.0,1.0,1.0,0.30000000000000004,0.87,0.9713,0.87565,0.94,0.7600000000000001,0.9,0.7448,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,7191 Sok. No:1/a Doğançay,88.82566068383397,False,1.0,1.0,1.0,0.2849999999999998,0.87,0.9741,0.9025,0.94,0.7600000000000001,0.904,0.74,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,7348 Sok. No:2 Polis Merkezi Yamanlar,88.6625179342079,False,1.0,1.0,1.0,0.2150000000000002,0.87,0.969,0.8654,0.94,0.7600000000000001,0.904,0.7416,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,7659/2 Sok. No:1/b Postacılar Mah,88.85876999437919,False,1.0,1.0,1.0,0.30000000000000004,0.87,0.9708,0.8984,0.94,0.7600000000000001,0.904,0.7408,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,8172 Sok. No:90/1 Güzeltepe,88.8493719931026,False,1.0,1.0,1.0,0.29600000000000004,0.87,0.97115,0.89485,0.94,0.7600000000000001,0.904,0.7424,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,8809 Sok. No:141/a Evka-5,88.60456637562281,False,1.0,1.0,1.0,0.23199999999999998,0.87,0.9658,0.8180499999999999,0.94,0.8,0.852,0.714,0.88,,1.0,1.0,1.0,,,Good
2024-12-11,8818 Sok. No:38 6 Nolu Sağlık Ocağı Egekent,88.5958618661103,False,1.0,1.0,1.0,0.22899999999999987,0.87,0.9617,0.8086,0.94,0.8,0.848,0.7116,0.88,,1.0,1.0,1.0,,,Good
2024-12-11,914 Sok. No.7/a Ufuk Mah,89.52713111025369,False,1.0,1.0,1.0,0.605,0.87,0.93105,0.7687,0.94,0.7600000000000001,0.868,0.8172,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,A.hatboyu Cd. İle 545 Sok.. Kvs. Akıncılar,90.16717816075528,False,1.0,1.0,1.0,0.928,0.87,0.98205,0.79355,0.94,0.72,0.8200000000000001,0.8452,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,A.i̇pekçi Cd. İle 4040 Sok. Kvs. Yesilova,89.55848952527937,False,1.0,1.0,1.0,0.5740000000000001,0.87,0.9498,0.793,0.94,0.8,0.888,0.7676000000000001,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Alim Dağhan Cd. İle 6716 Sok. Kvs,88.84651544056703,False,1.0,1.0,1.0,0.29500000000000004,0.87,0.9721,0.88545,0.94,0.7600000000000001,0.908,0.7424,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Altan Aydin İle 4165 Sok.. Kvs Aktepe,90.17097211504569,False,1.0,1.0,1.0,0.931,0.87,0.98405,0.76515,0.94,0.72,0.8200000000000001,0.8444,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Ankara Cad. İle Atatürk Cad. Kav,89.52389571246201,False,1.0,1.0,1.0,0.562,0.87,0.9482,0.72875,0.94,0.8,0.888,0.7684,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Başak Cd. No:16 Bahçe Cafe İnciralti,89.69016143168805,False,1.0,1.0,1.0,0.797,0.87,0.96125,0.87415,0.94,0.6399999999999999,0.856,0.834,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Dicle Cad. No:88 Aile Sağlığı Merkezi,89.51007505930436,False,1.0,1.0,1.0,0.599,0.87,0.93085,0.7414000000000001,0.94,0.7600000000000001,0.864,0.8164,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Dogus Cad. İle A.yesevi Cd. Kvs. Kuruçeşme,90.11628830965923,False,1.0,1.0,1.0,0.914,0.87,0.89175,0.7140500000000001,0.94,0.72,0.8200000000000001,0.8448,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Eski Izmir Cad. 3959 Kvs Uzundere,90.17639108005373,False,1.0,1.0,1.0,0.927,0.87,0.97665,0.90045,0.94,0.72,0.8200000000000001,0.8444,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Fatih Cd. İle Beyazıt Cd. Tuğlacı Önü Mersinli,89.60212520363542,False,1.0,1.0,1.0,0.593,0.87,0.95475,0.7904,0.94,0.8,0.892,0.7696000000000001,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Hakan Uysal Cad. No:273/1 Çay Mahallesi,88.88131809282918,False,1.0,1.0,1.0,0.31100000000000005,0.87,0.96625,0.8821,0.94,0.7600000000000001,0.904,0.7428,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Hürriyet Bulvarı No:14/e,89.66070486438595,False,1.0,1.0,1.0,0.657,0.87,0.9677,0.8764000000000001,0.94,0.7600000000000001,0.864,0.8116,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,I.sivri Cd. İle 254 Sok.. Kvs. Kozağaç,90.11654013880553,False,1.0,1.0,1.0,0.914,0.87,0.888,0.7202500000000001,0.94,0.72,0.8200000000000001,0.842,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Kahramanlar Cd. No:2 H. Bayram Camii,90.15036534101193,False,1.0,1.0,1.0,0.922,0.87,0.98145,0.7656,0.94,0.72,0.8200000000000001,0.8444,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Mithatpaşa Caddesi No:479,89.70643688016233,False,1.0,1.0,1.0,0.804,0.87,0.9618,0.8774,0.94,0.6399999999999999,0.856,0.8348,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Mrk. Bornova Jandarma Komando Ambarlar Yanı,89.58947401326131,False,1.0,1.0,1.0,0.588,0.87,0.95135,0.7853,0.94,0.8,0.888,0.768,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,R.erkutlu Şehitlik Önü No:290/a Kadifekale,90.16928080968304,False,1.0,1.0,1.0,0.924,0.87,0.9749,0.89935,0.94,0.72,0.8200000000000001,0.8444,0.92,,1.0,1.0,1.0,,,Good
2024-12-11,Türkmenistan Cad. İle 1206 Sok.. Kvs. Evka-1,90.10617645307573,False,1.0,1.0,1.0,0.91,0.87,0.8942,0.70225,0.94,0.72,0.8200000000000001,0.8444,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,1799 Sok No:14 Bostanlı,89.11097041212952,False,1.0,1.0,1.0,0.365,0.87,0.97505,0.8999,0.94,0.8800000000000001,0.9,0.746,0.88,,1.0,1.0,1.0,,,Good
2024-12-18,273/4 No:6 Aile Sağlığı Merkezi Özkanlar,89.09557217982794,False,1.0,1.0,1.0,0.365,0.87,0.96475,0.77425,0.94,0.8800000000000001,0.9,0.744,0.88,,1.0,1.0,1.0,,,Good
2024-12-18,3586 Sok. No:1 Gürçeşme,90.3651631346042,False,1.0,1.0,1.0,0.896,0.87,0.88845,0.7385999999999999,0.94,0.8399999999999999,0.836,0.8388,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,4058 Sok. İle 4056 Sok. Kavşağı,90.52670364257338,False,1.0,1.0,1.0,0.913,0.87,0.9748,0.90135,0.94,0.8800000000000001,0.832,0.8376,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,5227 Sok. No:35/c Çamdibi,90.0934760805777,False,1.0,1.0,1.0,0.853,0.87,0.97975,0.7719,0.94,0.7600000000000001,0.86,0.8248,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,6276 Sok.i̇le 6279 Sok Kavşağı,89.08053460849601,False,1.0,1.0,1.0,0.352,0.87,0.97345,0.8925,0.94,0.8800000000000001,0.9,0.7456,0.88,,1.0,1.0,1.0,,,Good
2024-12-18,65/17 Sok. No:45 Yumurtacı Ahmet Camii,89.96953360341821,False,1.0,1.0,1.0,0.793,0.87,0.95005,0.9028,0.94,0.7600000000000001,0.864,0.8251999999999999,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,6800 Sok. No:9 Sağlık Ocağı Evka 2,89.17946966665714,False,1.0,1.0,1.0,0.355,0.87,0.96715,0.87115,0.94,0.9199999999999999,0.9,0.7464,0.88,,1.0,1.0,1.0,,,Good
2024-12-18,682/4 Sok. No:2 Gediz,90.44862031638515,False,1.0,1.0,1.0,0.892,0.87,0.88045,0.7254,0.94,0.8800000000000001,0.832,0.8388,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,7019 Sok. No:20/3 Merkez Cami Gümüşpala,89.22875916954852,False,1.0,1.0,1.0,0.377,0.87,0.9655,0.86855,0.94,0.9199999999999999,0.9,0.7456,0.88,,1.0,1.0,1.0,,,Good
2024-12-18,8022/1 Sok. No:8/1-b Ataşehir,89.10141289643411,False,1.0,1.0,1.0,0.361,0.87,0.974,0.8965,0.94,0.8800000000000001,0.9,0.7456,0.88,,1.0,1.0,1.0,,,Good
2024-12-18,854 Sok No:51/a,90.33699515085694,False,1.0,1.0,1.0,0.884,0.87,0.885,0.733,0.94,0.8399999999999999,0.836,0.8396,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,8790/5 Sok. 9 Eylül Camii Balatçık,88.56177049691809,False,1.0,1.0,1.0,0.252,0.87,0.9655,0.8149500000000001,0.94,0.8399999999999999,0.832,0.7016,0.84,,1.0,1.0,1.0,,,Good
2024-12-18,8819 Sok. No:13 Egekent,88.52151652424095,False,1.0,1.0,1.0,0.2340000000000001,0.87,0.96405,0.82055,0.94,0.8399999999999999,0.832,0.702,0.84,,1.0,1.0,1.0,,,Good
2024-12-18,Abdullah Arda Meydanı No:29 Arkadaşlar Kahvesi,90.42678593034002,False,1.0,1.0,1.0,0.911,0.87,0.97155,0.9003,0.94,0.8399999999999999,0.836,0.8376,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Atatürk Cad. İle Zübeyde Hanim Cad.kavşağı,89.16305484104528,False,1.0,1.0,1.0,0.346,0.87,0.9743,0.899,0.94,0.9199999999999999,0.9,0.7452,0.88,,1.0,1.0,1.0,,,Good
2024-12-18,Başarı Cad.i̇le 170. Sok.kavşağı,90.38354688854592,False,1.0,1.0,1.0,0.903,0.87,0.89115,0.7584,0.94,0.8399999999999999,0.836,0.8388,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Cumhuriyet Meydanı No:16 Işıkkent,90.06307014347367,False,1.0,1.0,1.0,0.844,0.87,0.9789,0.6839500000000001,0.94,0.7600000000000001,0.86,0.8251999999999999,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Ege Üni.kampüsü İtfaiye Çeşmesi/i̇zsu Teknik Amirlik,90.09999807082225,False,1.0,1.0,1.0,0.856,0.87,0.977,0.7755,0.94,0.7600000000000001,0.856,0.8248,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Eski Izmir Cad. No:562/a Kahve,90.52633958767994,False,1.0,1.0,1.0,0.916,0.87,0.95595,0.85375,0.94,0.8800000000000001,0.836,0.838,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Gaziler Cad. No:185 İtfaiye Önü,90.33028287461774,False,1.0,1.0,1.0,0.881,0.87,0.88405,0.73465,0.94,0.8399999999999999,0.836,0.8392000000000001,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Hürriyet Cad. Polis Mer. No:86 Atatürk,89.10185659540618,False,1.0,1.0,1.0,0.368,0.87,0.96415,0.7704,0.94,0.8800000000000001,0.9,0.744,0.88,,1.0,1.0,1.0,,,Good
2024-12-18,Kazım Dirik Cad. No.46,89.98669712862137,False,1.0,1.0,1.0,0.8009999999999999,0.87,0.9484,0.8961,0.94,0.7600000000000001,0.864,0.8260000000000001,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Kemalpaşa Cad. No: 46,90.10912048548592,False,1.0,1.0,1.0,0.878,0.87,0.9805,0.4095,0.94,0.7600000000000001,0.86,0.8240000000000001,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Koşuyolu Cad. Efeler Mah. No:41 Avni Naili Limboz Camii,90.36893401021273,False,1.0,1.0,1.0,0.898,0.87,0.8849,0.73865,0.94,0.8399999999999999,0.832,0.8392000000000001,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,M.pasa Cad. İle Hüseyin Ögütcen Kavşağı,89.96253646384102,False,1.0,1.0,1.0,0.7899999999999999,0.87,0.94775,0.90645,0.94,0.7600000000000001,0.86,0.8251999999999999,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Sakarya Cad.no:112 Manavkuyu,89.08530963302752,False,1.0,1.0,1.0,0.361,0.87,0.96365,0.7646999999999999,0.94,0.8800000000000001,0.9,0.7432000000000001,0.88,,1.0,1.0,1.0,,,Good
2024-12-18,Selimiye Cad. No:30/b Gültepe,90.46259038554975,False,1.0,1.0,1.0,0.897,0.87,0.88885,0.74055,0.94,0.8800000000000001,0.832,0.838,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Ulu Önder Cad. İle Gökdere Cad.kavşağı,90.4996180942582,False,1.0,1.0,1.0,0.901,0.87,0.9765,0.9002,0.94,0.8800000000000001,0.832,0.838,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Yavuz Cad. 241/C Osmangazi,89.08071448645765,False,1.0,1.0,1.0,0.357,0.87,0.965,0.8027,0.94,0.8800000000000001,0.9,0.7436,0.88,,1.0,1.0,1.0,,,Good
2024-12-18,Çanakkale Cad.i̇le 7057 Sok Kavsağıpınarbaşı,90.1490572394181,False,1.0,1.0,1.0,0.877,0.87,0.9797,0.78325,0.94,0.7600000000000001,0.86,0.8248,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,İnönü Cad. İle 100 Sok. Kavşağı,90.43818354816275,False,1.0,1.0,1.0,0.888,0.87,0.8795,0.7108,0.94,0.8800000000000001,0.836,0.84,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,İzsu Narlıdere Teknik Amirlik,89.9637336138977,False,1.0,1.0,1.0,0.791,0.87,0.94685,0.8979,0.94,0.7600000000000001,0.86,0.8256,0.92,,1.0,1.0,1.0,,,Good
2024-12-18,Şehitler Cad. No:22 H.mustafa Gökdemir Camii Evka-3,90.09171893309326,False,1.0,1.0,1.0,0.852,0.87,0.97965,0.7797,0.94,0.7600000000000001,0.856,0.8244,0.92,,1.0,1.0,1.0,,,Good
2024-12-25,113/19 Sok. No:10 İzyuva,89.9342094181981,False,1.0,1.0,1.0,0.796,0.87,0.88255,0.62465,0.94,0.7600000000000001,0.8280000000000001,0.8528,0.92,,1.0,1.0,1.0,,,Good
2024-12-25,1620/19 İle 1620/39 Sok. Kavsağı Cengizhan,89.77873730553412,False,1.0,1.0,1.0,0.753,0.87,0.96255,0.7444999999999999,0.94,0.8,0.892,0.76,0.88,,1.0,1.0,1.0,,,Good
2024-12-25,1643/7 Sok. No:8 Adalet Mah,89.87951067954691,False,1.0,1.0,1.0,0.8340000000000001,0.87,0.96625,0.85025,0.94,0.7600000000000001,0.896,0.7628,0.88,,1.0,1.0,1.0,,,Good
2024-12-25,1754 Sok. No:25 Asm Mevlana,89.90819363466613,False,1.0,1.0,1.0,0.784,0.87,0.8799,0.63705,0.94,0.7600000000000001,0.8280000000000001,0.8564,0.92,,1.0,1.0,1.0,,,Good
2024-12-25,220 Sok. No:163/b Çamlıkule,90.17047145769622,False,1.0,1.0,1.0,0.862,0.87,0.87415,0.5559499999999999,0.94,0.8,0.832,0.8552,0.92,,1.0,1.0,1.0,,,Good
2024-12-25,3 İle 3/8 Sok. Kvs. Adatepe,90.1618400306763,False,1.0,1.0,1.0,0.858,0.87,0.8664000000000001,0.5675,0.94,0.8,0.832,0.854,0.92,,1.0,1.0,1.0,,,Good
2024-12-25,3513 İle 3514 Sok. Kvs Levent,89.5305213305134,False,1.0,1.0,1.0,0.571,0.87,0.9156,0.6827,0.94,0.8,0.8280000000000001,0.8336,0.92,,1.0,1.0,1.0,,,Good
2024-12-25,3948/6 Sok. No:2 C.çeşme,90.24400126944658,False,1.0,1.0,1.0,0.876,0.87,0.9669,0.84365,0.94,0.8,0.8200000000000001,0.844,0.92,,1.0,1.0,1.0,,,Good
2024-12-25,4969 Sok. No:2/a Çamlık,90.29431542770585,False,1.0,1.0,1.0,0.856,0.87,0.96225,0.84425,0.94,0.8399999999999999,0.8280000000000001,0.8476,0.92,,1.0,1.0,1.0,,,Good
2024-12-25,514 Sok.. No:3/a Beyazevler,90.3295260296093,False,1.0,1.0,1.0,0.872,0.87,0.96365,0.8338,0.94,0.8399999999999999,0.8280000000000001,0.8512,0.92,,1.0,1.0,1.0,,,Good
